sample_id,genotype,day,stage,number
cv_1,cv,2,eggs,50
cv_1,cv,2,first_instar,0
cv_1,cv,2,second_instar,0
cv_1,cv,2,third_instar,0
cv_1,cv,2,early_fourth_instar,0
cv_1,cv,2,late_fourth_instar,0
cv_1,cv,2,exuviea,0
cv_1,cv,7,first_instar,20
cv_1,cv,7,second_instar,5
cv_1,cv,7,third_instar,0
cv_1,cv,7,early_fourth_instar,0
cv_1,cv,7,late_fourth_instar,0
cv_1,cv,7,exuviea,0
cv_1,cv,9,first_instar,20
cv_1,cv,9,second_instar,15
cv_1,cv,9,third_instar,10
cv_1,cv,9,early_fourth_instar,2
cv_1,cv,9,late_fourth_instar,0
cv_1,cv,9,exuviea,0
cv_1,cv,12,first_instar,5
cv_1,cv,12,second_instar,10
cv_1,cv,12,third_instar,10
cv_1,cv,12,early_fourth_instar,15
cv_1,cv,12,late_fourth_instar,5
cv_1,cv,12,exuviea,0
cv_1,cv,15,first_instar,0
cv_1,cv,15,second_instar,5
cv_1,cv,15,third_instar,10
cv_1,cv,15,early_fourth_instar,15
cv_1,cv,15,late_fourth_instar,9
cv_1,cv,15,exuviea,1
cv_1,cv,19,first_instar,0
cv_1,cv,19,second_instar,0
cv_1,cv,19,third_instar,5
cv_1,cv,19,early_fourth_instar,10
cv_1,cv,19,late_fourth_instar,10
cv_1,cv,19,exuviea,5
wild_2,wild,2,eggs,60
wild_2,wild,2,first_instar,0
wild_2,wild,2,second_instar,0
wild_2,wild,2,third_instar,0
wild_2,wild,2,early_fourth_instar,0
wild_2,wild,2,late_fourth_instar,0
wild_2,wild,2,exuviea,0
wild_2,wild,7,first_instar,4
wild_2,wild,7,second_instar,0
wild_2,wild,7,third_instar,0
wild_2,wild,7,early_fourth_instar,0
wild_2,wild,7,late_fourth_instar,0
wild_2,wild,7,exuviea,0
wild_2,wild,9,first_instar,21
wild_2,wild,9,second_instar,16
wild_2,wild,9,third_instar,2
wild_2,wild,9,early_fourth_instar,0
wild_2,wild,9,late_fourth_instar,0
wild_2,wild,9,exuviea,0
wild_2,wild,12,first_instar,4
wild_2,wild,12,second_instar,15
wild_2,wild,12,third_instar,10
wild_2,wild,12,early_fourth_instar,1
wild_2,wild,12,late_fourth_instar,0
wild_2,wild,12,exuviea,0
wild_2,wild,15,first_instar,2
wild_2,wild,15,second_instar,6
wild_2,wild,15,third_instar,12
wild_2,wild,15,early_fourth_instar,16
wild_2,wild,15,late_fourth_instar,2
wild_2,wild,15,exuviea,0
wild_2,wild,19,first_instar,2
wild_2,wild,19,second_instar,6
wild_2,wild,19,third_instar,10
wild_2,wild,19,early_fourth_instar,8
wild_2,wild,19,late_fourth_instar,8
wild_2,wild,19,exuviea,0
cv_3,cv,2,eggs,55
cv_3,cv,2,first_instar,0
cv_3,cv,2,second_instar,0
cv_3,cv,2,third_instar,0
cv_3,cv,2,early_fourth_instar,0
cv_3,cv,2,late_fourth_instar,0
cv_3,cv,2,exuviea,0
cv_3,cv,7,first_instar,22
cv_3,cv,7,second_instar,5
cv_3,cv,7,third_instar,0
cv_3,cv,7,early_fourth_instar,0
cv_3,cv,7,late_fourth_instar,0
cv_3,cv,7,exuviea,0
cv_3,cv,9,first_instar,20
cv_3,cv,9,second_instar,20
cv_3,cv,9,third_instar,10
cv_3,cv,9,early_fourth_instar,2
cv_3,cv,9,late_fourth_instar,0
cv_3,cv,9,exuviea,0
cv_3,cv,12,first_instar,5
cv_3,cv,12,second_instar,10
cv_3,cv,12,third_instar,12
cv_3,cv,12,early_fourth_instar,18
cv_3,cv,12,late_fourth_instar,5
cv_3,cv,12,exuviea,0
cv_3,cv,15,first_instar,0
cv_3,cv,15,second_instar,5
cv_3,cv,15,third_instar,10
cv_3,cv,15,early_fourth_instar,15
cv_3,cv,15,late_fourth_instar,12
cv_3,cv,15,exuviea,3
cv_3,cv,19,first_instar,0
cv_3,cv,19,second_instar,0
cv_3,cv,19,third_instar,5
cv_3,cv,19,early_fourth_instar,10
cv_3,cv,19,late_fourth_instar,10
cv_3,cv,19,exuviea,5
wild_4,wild,2,eggs,50
wild_4,wild,2,first_instar,0
wild_4,wild,2,second_instar,0
wild_4,wild,2,third_instar,0
wild_4,wild,2,early_fourth_instar,0
wild_4,wild,2,late_fourth_instar,0
wild_4,wild,2,exuviea,0
wild_4,wild,7,first_instar,2
wild_4,wild,7,second_instar,0
wild_4,wild,7,third_instar,0
wild_4,wild,7,early_fourth_instar,0
wild_4,wild,7,late_fourth_instar,0
wild_4,wild,7,exuviea,0
wild_4,wild,9,first_instar,15
wild_4,wild,9,second_instar,15
wild_4,wild,9,third_instar,2
wild_4,wild,9,early_fourth_instar,0
wild_4,wild,9,late_fourth_instar,0
wild_4,wild,9,exuviea,0
wild_4,wild,12,first_instar,2
wild_4,wild,12,second_instar,10
wild_4,wild,12,third_instar,7
wild_4,wild,12,early_fourth_instar,0
wild_4,wild,12,late_fourth_instar,0
wild_4,wild,12,exuviea,0
wild_4,wild,15,first_instar,1
wild_4,wild,15,second_instar,3
wild_4,wild,15,third_instar,8
wild_4,wild,15,early_fourth_instar,14
wild_4,wild,15,late_fourth_instar,1
wild_4,wild,15,exuviea,0
wild_4,wild,19,first_instar,1
wild_4,wild,19,second_instar,2
wild_4,wild,19,third_instar,7
wild_4,wild,19,early_fourth_instar,6
wild_4,wild,19,late_fourth_instar,4
wild_4,wild,19,exuviea,0