feature_id,bunderbosbeek_1,bunderbosbeek_2,bunderbosbeek_3,bunderbosbeek_4,bunderbosbeek_5,bunderbosbeek_6,bunderbosbeek_7,bunderbosbeek_8,bunderbosbeek_9,bunderbosbeek_10,bunderbosbeek_11,bunderbosbeek_12,bunderbosbeek_13,bunderbosbeek_14,bunderbosbeek_15,oudebeek_1,oudebeek_2,oudebeek_3,oudebeek_4,oudebeek_5,oudebeek_6,oudebeek_7,oudebeek_8,oudebeek_9,oudebeek_10,oudebeek_11,oudebeek_12,oudebeek_13,oudebeek_14,seelbeek_1,seelbeek_2,seelbeek_3,seelbeek_4,seelbeek_5,seelbeek_6,seelbeek_7,seelbeek_8,seelbeek_9,seelbeek_10,seelbeek_11,seelbeek_12,seelbeek_13,seelbeek_14,seelbeek_15,seelbeek_16,strabekervloedgraaf_1,strabekervloedgraaf_2,strabekervloedgraaf_3,strabekervloedgraaf_4,strabekervloedgraaf_5,strabekervloedgraaf_6,strabekervloedgraaf_7,strabekervloedgraaf_8,strabekervloedgraaf_9,strabekervloedgraaf_10,strabekervloedgraaf_11,strabekervloedgraaf_12,strabekervloedgraaf_13,strabekervloedgraaf_14,strabekervloedgraaf_15
ph,7.13,7.14,7.19,7.21,7.29,7.4,7.44,7,7.05,7.09,7.06,7.13,7.02,7.21,7.03,6.81,6.98,6.92,7.28,7.27,7.18,7.09,7.07,6.99,7.08,7.04,6.95,6.92,6.92,6.73,6.89,7.5,6.86,6.95,6.96,6.96,6.98,6.81,6.82,6.79,7.05,6.69,6.68,6.9,7.38,7.2,7.37,7.49,7.38,7.47,7.41,7.46,6.96,7.12,7.12,7.16,7.19,7.25,7.22,7.3
egv,583,745,896,680,835,878,764,674,650,662,632,522,653,651,702,198,194,202,209,193,200,190,188,202,168,184,178,203,195,403,326,322,438,306,344,377,392,353,317,342,226,319,350,344,313,438,566,568,572,582,689,575,654,437,602,506,472,446,529,735
ca,102,101,101,112,83.2,97.8,87.2,93.9,104,110,98.9,102,102,97.4,103,18.8,19,19.2,17.2,17.3,17.5,18.4,21.1,19.8,17.8,19.5,17.7,19.4,19.7,32.5,34,33.5,30.8,30.9,33.1,32.5,30.7,30.5,38.7,35.6,30.2,33.9,35.1,35.5,30,79.3,81.1,83.2,86.3,71,73.6,76.8,74,74.7,90,75.4,76.2,71.1,80.3,84.8
cl,51.1,50.9,50.3,53.2,54.4,53,53.2,47.8,50.1,51.1,46,53.3,52.1,42.5,50.4,15,15,14.1,15.6,15.1,14.8,15.6,15,14.9,12.7,15.3,13.6,15,15,26.2,25.6,26.6,24.6,27.1,26.4,26.7,26.4,27.4,26.1,26.1,23.5,25.2,26.9,26,16.4,23.1,26.6,26.5,24.1,28.1,27,26.4,28,24.6,26.3,25.9,26.8,18.3,26.5,29.2
hard,3.08,3.04,3.06,3.34,2.19,2.95,2.67,2.82,3.12,3.3,2.95,3.1,3.1,2.89,3.07,0.59,0.59,0.6,0.55,0.55,0.55,0.58,0.65,0.62,0.56,0.62,0.55,0.61,0.62,1.02,1.06,1.05,0.96,0.97,1.03,1.02,0.96,0.96,1.19,1.11,0.94,1.06,1.09,1.11,0.9,2.43,2.52,2.6,2.66,2.31,2.31,2.43,2.34,2.37,2.77,2.33,2.42,2.14,2.52,2.66
hco,100,104,98,129,65,106,83,94,102,121,100,87,96,102,98,29,28,28,23,26,26,27,34,27,26,27,24,28,27,29,31,32,31,29,31,31,31,31,38,35,26,29,29,30,27,128,122,130,148,89,131,110,122,114,152,97,99,104,115,122
k,1.64,1.52,1.48,1.48,1.12,1.22,1.16,1.11,1.61,1.76,1.99,1.67,1.53,1.36,1.45,2.59,2.55,2.58,2.6,2.66,2.44,3.31,2.82,2.69,2.36,2.92,2.24,2.61,2.56,1.57,1.57,1.38,1.54,1.61,1.53,1.58,1.43,1.44,1.67,1.6,1.59,1.53,1.5,1.83,1.08,1.74,1.54,1.25,1.72,1.51,1.48,1.94,1.37,2.33,1.82,1.74,1.58,0.88,1.29,1.18
mg,13,12.6,13.1,13.3,2.86,12.3,11.9,11.6,12.8,13.4,11.7,13.8,13.4,11.2,12.5,2.88,2.94,2.98,2.84,2.76,2.77,2.98,3.02,3.04,2.69,3.14,2.67,3.03,3.1,5.02,5.2,5.18,4.77,4.9,4.99,5.02,4.81,4.86,5.48,5.31,4.62,5.18,5.28,5.49,3.6,11,12,12.8,12.3,13.2,11.5,12.4,12.1,12.4,12.7,10.9,12.7,8.82,12.5,13.2
n_tot,0,0,0,0,0,0,0.37,0,0,0,0.85,0,0,0,0.45,0,0,0,0.41,0.27,0.23,0.76,0,0,0,0,0.38,0.49,0,0.25,0.62,0,0,0.65,0.28,0.33,0.99,0.34,0,0,0.41,0,0.3,0,0,0,0,0,0.86,0.5,0.5,0.32,0.34,0.25,0.4,0.3,0,0.63,0,0.41
na,13.3,13.3,13.6,13.9,10.1,12.7,12.3,11.7,13.2,14.4,12.9,15,14.5,12.1,13.7,9.7,19.7,9.7,9.4,19.2,9.2,9.5,9.6,9.7,8.1,10.1,8.5,9.7,10,17.3,18.3,17.3,17.7,17.3,16.7,17.2,16.6,17.3,17.9,17.7,15.8,17.3,17.6,17.7,11.3,11.9,13,13,12.7,13.1,11.5,12.2,11.7,12.9,12.9,11.5,13,9,12.7,13.3
nh4,0.034,0.044,0,0.111,0,0,0,0,0,0,0.07,0,0,0,0.038,0,0,0,0,0,0.043,0,0,0,0.031,0,0,0.03,0,0.061,0,0,0.04,0.058,0.036,0.067,0.071,0.04,0.038,0.04,0.111,0.053,0,0.042,0.03,0.064,0,0,0.103,0.063,0.046,0,0,0,0.031,0.073,0.033,0,0,0.035
no2,0,0,0,0,0.003,0,0,0,0.004,0.005,0,0,0,0,0,0.015,0,0,0,0,0,0.003,0,0.002,0,0,0,0,0,0.019,0.011,0.016,0.024,0.034,0,0.036,0.041,0.024,0.024,0.052,0.014,0,0.012,0.013,0.011,0.004,0.015,0.014,0.041,0.029,0.04,0.02,0.007,0.045,0.036,0.021,0.015,0.005,0,0.0016
no3,17.7,18.6,17,18,19.8,17.5,18.4,16.3,17.8,20.3,16.6,19.3,19.1,16,19.7,17.6,5.9,6,6.1,6.1,6.3,6.6,6.4,6.9,5.3,6.52,6.39,6.46,6.29,0,11.2,11.1,8.9,10.7,12.1,11.6,10.6,10.7,12.4,11.5,10.1,11.7,13.6,12.4,7.34,15.5,17.6,17.6,15.9,18.2,15.4,18.5,19.5,16.9,17.1,17.6,19.8,13.2,20.1,22
po4_ort,0.028,0.032,0.024,0.028,0.012,0.027,0.021,0.023,0.022,0.031,0.083,0.026,0.027,0.032,0.043,0.006,0,0.006,0,0,0.007,0.023,0.009,0.007,0.006,0.017,0.006,0,0,0.011,0,0.008,0.009,0,0,0.006,0.009,0.007,0.018,0.009,0.006,0.006,0,0,0,0.013,0,0.006,0.008,0.006,0.011,0.011,0.007,0.012,0.014,0.011,0.006,0,0,0
po4_tot,0.031,0.038,0.025,0.032,0.061,0.061,0.064,0.059,0.027,0.054,0.064,0,0,0.022,0,0,1.84,0,0.054,0.022,0.026,0.075,0.028,0,0,0,0,0,0,0.022,0,0,0,0,0.025,0,0.023,0.039,0.027,0,0,0,0,0.09,0,0.025,0,0,0,0.048,0.058,0.039,0.039,0.085,0.069,0,0,0,0,0
so3,113,110,110,133,121,121,121,122,124,120,116,123,118,114,119,15.2,15.8,15.6,15,14.9,14.8,15,15.1,15.2,14.6,15.6,13.8,15.2,15.4,39.4,40.6,40.3,38.3,41.3,40.5,40.7,40,40.8,42,40.8,36.8,40.1,39.2,41.8,37.9,68,73.8,75.7,71.9,79,73.3,71.4,77.8,72.4,73.9,76.3,76.4,71.5,76.9,80.4
fe,0,0,0,0,0,0,0,0,0.006,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0.01,0,0,0,0.011,0,0,0,0,0.007,0,0,0,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0.013,0,0,0,0.007,0.009,0.006,0,0,0,0
co,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
random1,0.956344842,0.386795461,0.965371288,0.386757464,0.398358341,0.41396549,0.907441375,0.241628966,0.374799544,0.799462049,0.541729816,0.709278638,0.812210443,0.561922505,0.39213066,0.288025029,0.089338817,0.175137405,0.884574991,0.973736308,0.623017168,0.770560348,0.979298843,0.847226119,0.678263136,0.489014977,0.342234643,0.782425888,0.361698563,0.604122813,0.368333752,0.837112584,0.741714459,0.303757385,0.131751088,0.637758079,0.026752813,0.794460894,0.427887495,0.839922985,0.994685319,0.874186674,0.035501351,0.324045627,0.503570497,0.885128424,0.704549727,0.152915938,0.659119393,0.622916004,0.795632027,0.831290098,0.457754365,0.665307393,0.010602708,0.660094726,0.574833294,0.930009657,0.091409889,0.192280505
random2,61,28,65,96,41,68,40,62,51,3,9,96,13,51,15,27,68,82,72,73,49,60,8,63,8,36,43,96,0,73,63,64,43,12,74,0,82,11,23,23,70,0,68,93,32,95,1,55,46,32,86,25,26,65,72,46,63,3,66,10
random3,3,0,0,10,5,1,6,0,7,3,3,4,10,4,2,9,6,7,3,6,5,0,3,3,2,7,2,6,9,1,3,1,3,10,0,1,9,7,6,1,10,8,5,5,8,9,1,9,10,1,8,4,10,8,3,2,1,2,9,7
random4,0.741302206,0.549647022,0.261908742,0.960200593,0.868319841,0.435306519,0.001421414,0.852304194,0.404093872,0.582725549,0.970535298,0.527660921,0.779942735,0.719367238,0.317445068,0.453890039,0.341236525,0.815745571,0.464001323,0.523124398,0.035981994,0.586294787,0.310778791,0.424108195,0.835508353,0.361884833,0.51279117,0.832911603,0.953164848,0.343694118,0.747029602,0.337721293,0.210943727,0.692090835,0.010864062,0.427336656,0.846151319,0.760486683,0.207145334,0.304942437,0.137767764,0.345597331,0.518797928,0.877617196,0.99865429,0.18796415,0.652215072,0.367261422,0.851993138,0.414713347,0.698952807,0.994298156,0.334521557,0.267513956,0.53522132,0.482896528,0.807850295,0.47163142,0.993427364,0.428605216
random5,0.400622689,0.367317295,0.56395517,0.733393104,0.819031064,0.444500827,0.15795403,0.75687947,0.156381024,0.300139748,0.627648245,0.655948121,0.609236589,0.487641096,0.357680458,0.273219359,0.195690211,0.571064634,0.786128826,0.604781362,0.509529595,0.544555882,0.716991092,0.583863721,0.955591782,0.06036228,0.774630679,0.898130021,0.394274105,0.445120633,0.681385156,0.196799686,0.30886918,0.188243199,0.324760222,0.975899888,0.234673469,0.24284922,0.115576754,0.3173657,0.093641035,0.881520864,0.87638147,0.719504387,0.074621548,0.595908695,0.418574573,0.8540992,0.981077033,0.905952838,0.667085792,0.553123165,0.060814636,0.194020108,0.838214888,0.009976447,0.888443767,0.50455964,0.284461136,0.162063945
random6,39,76,48,73,2,19,32,2,41,80,85,59,86,13,52,27,33,59,90,43,71,39,32,54,58,83,65,94,83,37,94,60,26,100,41,71,77,73,55,92,44,9,45,17,38,13,70,27,18,32,93,65,93,32,16,35,85,76,68,23
random7,1,9,9,2,3,0,1,9,9,6,10,10,0,2,10,0,2,7,9,9,3,6,9,6,4,0,3,3,8,4,3,1,0,0,4,5,9,1,5,10,10,10,0,1,7,6,9,1,7,3,9,7,3,1,4,5,1,2,9,9
random8,0.323454014,0.479270389,0.425454538,0.724408493,0.066832546,0.020283872,0.575578597,0.120528204,0.896190619,0.679377981,0.993732466,0.18630483,0.363011757,0.394023032,0.423847827,0.210658839,0.724525546,0.738694938,0.668135476,0.581092379,0.639726803,0.671962722,0.485307185,0.111125772,0.312614259,0.528221681,0.373464486,0.962171086,0.903614141,0.605462211,0.197526339,0.027653323,0.03844872,0.52329132,0.795118079,0.194890628,0.823349676,0.600535427,0.891130549,0.426125803,0.080145769,0.820407595,0.641758492,0.931889782,0.111372151,0.448276895,0.698206595,0.736473837,0.439607678,0.159974472,0.227155704,0.660673977,0.199439325,0.212456568,0.533039745,0.594254465,0.618356864,0.811954526,0.169266303,0.579341982
random9,0.883643135,0.844492086,0.984556707,0.097941123,0.854115419,0.252679805,0.227148321,0.425479885,0.477946422,0.592366149,0.788946863,0.868384499,0.326099978,0.278483698,0.904653497,0.967172917,0.485400698,0.561385141,0.836944132,0.176461469,0.588915302,0.251723575,0.587998733,0.624737787,0.810427755,0.779888672,0.180216723,0.262811995,0.500480808,0.814956455,0.194851264,0.712551791,0.890492818,0.761855772,0.052508955,0.72033706,0.24121647,0.846055191,0.18333867,0.403812141,0.757741803,0.315255021,0.790596838,0.53833496,0.313119793,0.690049033,0.186987557,0.99112498,0.480329017,0.743116198,0.381673918,0.817002533,0.089010947,0.211243137,0.39201051,0.379169507,0.424950744,0.715580449,0.537191157,0.0782795
random10,42,90,56,23,98,23,41,45,42,73,11,38,99,35,40,22,85,63,69,25,17,58,36,55,27,88,80,2,56,62,58,37,63,2,41,77,23,50,48,93,54,71,48,21,24,16,44,87,51,71,46,18,66,42,11,82,27,47,98,95
random11,8,8,10,6,0,5,5,7,5,3,9,7,4,10,8,1,4,2,9,1,9,8,9,0,5,10,7,8,4,0,1,7,0,0,0,9,5,3,1,8,10,10,10,10,6,4,6,3,6,5,8,6,8,2,0,4,8,0,8,6
random12,0.954431871,0.407827035,0.592084399,0.063751835,0.614402778,0.273131802,0.39816771,0.910356456,0.851190503,0.835851813,0.291856471,0.690021668,0.097978879,0.806162666,0.429877632,0.686070115,0.322184468,0.963286086,0.567813589,0.359659016,0.807269508,0.325891051,0.516642668,0.595310971,0.585258877,0.101134883,0.055668237,0.703566628,0.886037345,0.156904762,0.441778383,0.198732845,0.009157963,0.969250927,0.993973714,0.61695323,0.43394146,0.294423568,0.055634067,0.458406098,0.142557899,0.143626688,0.656841697,0.541965772,0.59020631,0.840903722,0.538361588,0.61490191,0.782827375,0.930267779,0.12655621,0.674295042,0.00842024,0.043825808,0.86450657,0.316098797,0.565907204,0.38154094,0.468778731,0.653148281
random13,0.01850186,0.94699621,0.256224868,0.084261143,0.870065084,0.473677937,0.208435761,0.581611317,0.618609487,0.43541959,0.421246731,0.891406584,0.584779875,0.020986533,0.207337197,0.513417107,0.350053951,0.28791803,0.635105629,0.007591876,0.293553501,0.143055213,0.32771916,0.230581318,0.221525716,0.769511045,0.782977122,0.090819813,0.742180668,0.31901023,0.824138815,0.992066918,0.522378253,0.924953901,0.808712229,0.597133019,0.086233612,0.952787195,0.417651107,0.298426963,0.908522605,0.379445942,0.258523649,0.556475755,0.793773024,0.944640885,0.26903132,0.339191295,0.647806656,0.603175486,0.300746642,0.643972755,0.298661848,0.823459516,0.58149526,0.955953243,0.363436,0.88499921,0.255627675,0.136342642
random14,44,30,89,28,47,46,33,76,25,13,65,44,18,77,2,32,95,33,6,57,65,53,75,97,54,73,45,74,56,79,36,62,91,74,3,27,97,93,100,33,56,39,23,12,70,74,75,43,30,32,96,25,99,13,43,34,71,59,54,59
random15,10,10,4,8,2,0,3,4,9,8,3,9,6,0,9,1,7,6,4,2,0,8,1,1,1,1,2,3,5,5,5,2,10,2,3,2,10,9,0,10,9,7,5,6,0,4,6,4,4,8,3,10,6,5,0,2,7,7,9,5
random16,0.093662241,0.104261165,0.117936988,0.271371211,0.499750989,0.071528576,0.731362489,0.074231237,0.779998362,0.265048567,0.016047301,0.650906661,0.76075332,0.296414041,0.279557913,0.195228788,0.733766121,0.77105838,0.393333231,0.925899754,0.859780253,0.374377848,0.787856182,0.266229872,0.685446178,0.64483074,0.785721199,0.63417719,0.440184652,0.277612594,0.816672031,0.276033015,0.556548633,0.72949768,0.066605174,0.180561058,0.064215869,0.549031355,0.609698285,0.328626871,0.610978123,0.583900447,0.865304474,0.832422372,0.684392287,0.448712675,0.444125125,0.46741479,0.585057953,0.85178761,0.658820638,0.839557635,0.535914711,0.101222858,0.374446683,0.421936017,0.019528556,0.461662137,0.942536143,0.534881134
random17,0.012882617,0.715660694,0.858064613,0.695280285,0.632724817,0.118752732,0.789344769,0.738819149,0.395349368,0.296737851,0.423203453,0.390388738,0.716287661,0.110068318,0.134481463,0.751962711,0.710925768,0.368881965,0.054049178,0.447957522,0.800680064,0.733816366,0.42795497,0.654662253,0.157961231,0.380917663,0.352301274,0.272845691,0.641422485,0.592846504,0.757671133,0.839506728,0.930373946,0.09480105,0.509629022,0.790644198,0.750498451,0.0868781,0.042599967,0.600366335,0.01907449,0.435567848,0.211676348,0.275741961,0.88300187,0.538273742,0.623727893,0.412605173,0.143186557,0.85344234,0.321959447,0.548433207,0.304653723,0.77601328,0.930097525,0.751842961,0.455152168,0.614670121,0.578718824,0.672966387
random18,29,14,42,28,80,85,32,12,45,24,37,13,84,36,27,15,86,1,40,35,72,16,37,17,4,34,60,57,80,26,34,73,17,69,13,39,32,21,8,74,82,73,46,8,89,4,67,15,74,10,65,57,50,61,80,64,13,56,79,24
random19,6,5,3,10,2,4,9,8,9,3,4,2,0,7,7,9,6,9,7,5,2,2,7,9,0,2,10,1,5,3,10,3,3,2,7,9,9,8,6,5,4,5,5,6,10,10,1,5,4,7,3,7,3,2,5,10,3,0,9,0
random20,0.576272048,0.322480931,0.00165865,0.440187775,0.55006005,0.169199914,0.736960126,0.597987159,0.9054387,0.717226918,0.960745151,0.628653981,0.318043067,0.784717856,0.346473968,0.083844168,0.088162737,0.546884651,0.640985031,0.742609843,0.435516361,0.704874146,0.796805021,0.164986506,0.608971901,0.722670909,0.547062088,0.367006199,0.56525755,0.669540589,0.787397039,0.756861363,0.037431595,0.176171134,0.072777668,0.662971834,0.699588065,0.435837222,0.56235496,0.752704641,0.514887053,0.942464547,0.386447909,0.753083746,0.354303252,0.218148497,0.194135466,0.813534283,0.984722152,0.432652682,0.06871688,0.14119802,0.24675666,0.3850374,0.445435746,0.407373821,0.134055524,0.912453958,0.763228718,0.271197334
random21,0.671965377,0.003992258,0.783633961,0.75586479,0.001124402,0.478365828,0.61300795,0.785092019,0.77860314,0.373379293,0.033726248,0.126978314,0.618248222,0.72248325,0.655433257,0.800302501,0.347503778,0.570372941,0.421556924,0.609800728,0.670290985,0.027502155,0.988054895,0.306381462,0.243412649,0.374709513,0.180304967,0.680575037,0.679924688,0.352322338,0.874682662,0.428158041,0.116575288,0.608578175,0.830905996,0.299965868,0.964515233,0.770258041,0.299820989,0.646055903,0.930772874,0.294475141,0.351890332,0.784440771,0.935410668,0.39605551,0.02123539,0.294289928,0.514841108,0.187862151,0.476484823,0.714048424,0.609922888,0.292794974,0.020957394,0.713970687,0.183601311,0.0889973,0.642672315,0.037903799
random22,11,0,36,29,35,72,45,54,27,68,0,78,29,73,92,53,22,79,63,23,40,17,24,73,84,45,32,41,32,87,56,88,97,86,86,60,100,9,47,92,80,1,62,100,91,98,93,74,9,46,59,45,98,45,71,6,18,21,32,47
random23,1,8,8,8,7,6,3,2,6,2,2,6,3,0,8,0,5,9,9,5,0,1,6,9,4,4,2,2,1,0,2,0,3,3,7,4,1,6,4,6,3,10,8,8,4,9,1,7,0,8,6,6,7,3,7,3,4,8,5,3
random24,0.54049377,0.571636846,0.028745111,0.098426733,0.324709288,0.010463184,0.172080517,0.470824458,0.394587354,0.388824894,0.643177064,0.367804914,0.444224658,0.510399738,0.92735844,0.570816263,0.56007904,0.904628272,0.992218638,0.228131246,0.744022075,0.114863291,0.407949733,0.953051244,0.339721201,0.305859882,0.120323331,0.943315799,0.868562117,0.939325159,0.392865109,0.744464599,0.306039741,0.431515245,0.402799387,0.275005455,0.876563503,0.50421992,0.546302366,0.287960039,0.629543241,0.560752293,0.856581303,0.937536787,0.347839456,0.212572007,0.584943416,0.387859983,0.167379613,0.534917382,0.156054175,0.866990905,0.870271032,0.7497659,0.08471211,0.23292385,0.549222348,0.487888799,0.029455628,0.568747211
random25,0.747053346,0.27093246,0.720812423,0.713526961,0.70595792,0.755831108,0.946557444,0.421322623,0.535603016,0.002875068,0.833368759,0.830426327,0.980237399,0.823140679,0.273515949,0.828717274,0.870016311,0.482272875,0.777652852,0.158733551,0.447300758,0.772138797,0.221994113,0.473239684,0.596905459,0.388206163,0.003537171,0.657574276,0.185712724,0.899669849,0.920028617,0.669156572,0.685676549,0.160446076,0.431519671,0.405133084,0.105039249,0.475879827,0.112692427,0.821036106,0.534106833,0.526072799,0.0116221,0.748060413,0.458012129,0.834111783,0.007677478,0.818926327,0.621674783,0.312199276,0.542149503,0.209804507,0.156107161,0.581420226,0.381592345,0.945968914,0.709678722,0.964389149,0.40542217,0.649264243
random26,13,97,30,40,63,55,36,57,28,45,21,46,57,18,10,8,43,69,84,86,93,9,94,39,82,85,68,17,50,58,76,87,29,75,78,27,19,58,77,97,70,83,74,75,88,15,91,25,60,68,65,10,67,7,83,66,60,74,55,100
random27,4,5,0,0,5,8,1,4,1,1,7,0,2,1,5,9,0,0,6,4,5,1,4,0,0,9,3,0,3,6,4,9,9,5,3,2,3,8,10,5,6,5,1,1,9,9,10,4,1,0,2,6,10,1,0,10,10,2,9,7
random28,0.705842615,0.337662617,0.386818559,0.940165279,0.08427037,0.41434463,0.055710485,0.818461254,0.174585682,0.261494962,0.09722467,0.998244315,0.746324226,0.220537113,0.105401937,0.295280239,0.806739154,0.668549601,0.509449294,0.499777566,0.893063731,0.035369861,0.981720688,0.589965247,0.225498735,0.259494103,0.679997049,0.089827006,0.546790744,0.339216626,0.170493093,0.303802769,0.504835134,0.718708789,0.035699944,0.89359031,0.368178004,0.865690267,0.886918065,0.59643322,0.417739337,0.49442776,0.820235048,0.286989477,0.363633137,0.446962004,0.059645168,0.449091661,0.649976719,0.269869318,0.355517183,0.91923539,0.919796334,0.248361407,0.984898638,0.349248136,0.782511243,0.764730171,0.80259171,0.087323214
random29,0.609422849,0.972594757,0.466024506,0.415518442,0.057211638,0.870817598,0.893895415,0.587409122,0.44797177,0.261474961,0.874122142,0.623035861,0.377302368,0.843274686,0.155964754,0.681017849,0.908410472,0.214411504,0.666692035,0.045437409,0.153802181,0.476375562,0.59031067,0.25532147,0.250569848,0.76118463,0.140850404,0.315411938,0.771957421,0.684589734,0.889546823,0.572363448,0.820366291,0.786559199,0.14536557,0.619950542,0.520108914,0.985755478,0.906310492,0.890975724,0.141542658,0.723637813,0.902324905,0.442323612,0.637525924,0.663902443,0.854521427,0.973132796,0.566695401,0.496418313,0.219454467,0.859465722,0.462903316,0.323551973,0.554825623,0.465907077,0.055801834,0.724270113,0.535036218,0.203654175
random30,2,68,49,8,54,99,31,77,66,76,92,39,58,70,75,8,69,31,59,26,74,6,19,46,61,11,98,67,52,93,14,90,2,45,29,48,4,36,24,34,93,24,77,59,39,77,46,13,11,75,42,9,63,3,60,7,28,45,59,59
random31,5,3,7,2,10,5,5,8,4,6,1,8,7,6,1,4,3,4,10,6,6,7,5,5,10,8,5,0,7,6,7,0,2,2,3,8,7,1,10,5,1,2,9,3,3,8,8,10,1,4,6,9,4,3,3,6,3,5,9,10
random32,0.648821529,0.062903021,0.880781511,0.529273203,0.503036523,0.113411613,0.307511448,0.878058722,0.288234159,0.398443479,0.781149792,0.704730231,0.860191675,0.927641744,0.858091325,0.323525762,0.211765833,0.188434725,0.311771863,0.083604617,0.879728693,0.594942165,0.435633403,0.109535518,0.561989234,0.510991734,0.150726866,0.824622014,0.786065471,0.863797112,0.53031946,0.011290582,0.689044235,0.023262672,0.984551711,0.201260538,0.432371609,0.094289287,0.964706069,0.149374767,0.65289802,0.726569281,0.939478534,0.094864148,0.632651624,0.595383447,0.052289719,0.949381445,0.016185334,0.249378191,0.058143027,0.267036652,0.140400581,0.611491157,0.312951043,0.654509272,0.095756801,0.678220274,0.880959438,0.008457573
random33,0.623186666,0.276812704,0.039131996,0.975869854,0.246980208,0.95053141,0.268758252,0.414607663,0.590549782,0.616264359,0.510858972,0.258561244,0.522472551,0.831314227,0.917454105,0.057139497,0.58681189,0.435545979,0.76797557,0.403173774,0.388986982,0.454810457,0.924779571,0.974673542,0.474895606,0.385902059,0.752194502,0.461208345,0.717367317,0.246537651,0.218325805,0.737564694,0.058500645,0.223243565,0.557086574,0.206872501,0.091922815,0.118667699,0.270195983,0.99516576,0.446349161,0.974794564,0.847532484,0.148440126,0.198436854,0.867798646,0.068845177,0.72795104,0.253365707,0.332129033,0.500001212,0.893614127,0.751717146,0.105469022,0.442446439,0.281009707,0.30275511,0.900910674,0.830877596,0.604970636
random34,32,26,1,61,43,96,26,4,33,63,80,94,45,84,92,63,49,29,19,31,52,43,99,59,43,23,55,54,64,1,92,2,33,16,41,76,93,82,7,53,48,77,40,94,99,26,72,7,5,85,65,87,19,17,66,29,58,15,74,30
random35,2,10,10,6,4,9,6,9,10,5,9,9,4,2,3,9,10,8,9,4,10,4,6,3,10,10,3,4,8,4,9,1,6,4,1,6,9,6,7,7,2,4,3,7,4,6,9,7,3,2,2,9,7,1,1,7,0,6,5,7
random36,0.320294311,0.885995991,0.906451322,0.821799759,0.873674614,0.564074056,0.876944875,0.009561301,0.103843215,0.558994123,0.936685669,0.632845166,0.596863288,0.824439583,0.823142097,0.56100305,0.014840132,0.596571797,0.310333302,0.137225185,0.912461268,0.260630356,0.389161807,0.597080476,0.113407922,0.37706439,0.068482016,0.381961624,0.993237355,0.657060231,0.860207435,0.506187065,0.480740095,0.819475059,0.370633397,0.204992929,0.266445178,0.531909503,0.298643331,0.392433535,0.339667912,0.447383711,0.424821654,0.180099377,0.849526434,0.657589001,0.062243609,0.772471918,0.876128481,0.69934033,0.367962955,0.837165061,0.547989855,0.583545414,0.522149163,0.79308219,0.045008838,0.858693551,0.233353816,0.950206829
random37,0.807953568,0.371843847,0.420230697,0.841910613,0.087341007,0.524095918,0.15774523,0.998640131,0.477194331,0.255652542,0.047578619,0.562843628,0.639272959,0.836605816,0.438105709,0.496033673,0.473599347,0.32241802,0.903522438,0.17894174,0.438536464,0.470214373,0.426983024,0.579926677,0.709994209,0.181685142,0.184090098,0.224583896,0.411296848,0.941652742,0.758810638,0.176911623,0.992199159,0.43325219,0.104349163,0.476279838,0.481568447,0.711956439,0.045451203,0.701481829,0.134320349,0.606253952,0.255503879,0.362066286,0.337067287,0.541727827,0.391334064,0.307335716,0.094946628,0.465797845,0.994572166,0.41757886,0.185824525,0.224919297,0.7157086,0.690071207,0.867446477,0.623592125,0.920824049,0.101721542
random38,60,84,67,14,5,67,46,20,38,40,93,47,96,26,59,9,52,11,48,3,95,93,12,87,64,8,88,60,96,1,37,11,5,63,48,81,6,5,96,81,91,97,80,84,19,80,50,25,41,35,34,70,25,33,15,60,53,29,23,100
random39,8,9,6,4,10,8,7,1,8,0,3,10,6,10,3,10,1,1,10,5,0,5,9,5,2,0,8,10,0,4,10,7,1,6,5,3,2,4,0,4,0,5,2,1,9,0,5,10,3,6,8,4,3,6,10,2,0,1,2,9
random40,0.784171848,0.74629595,0.430617612,0.165412754,0.337926208,0.13890683,0.409475061,0.842447976,0.722896286,0.291668777,0.941046635,0.503954836,0.937018434,0.541023182,0.571259984,0.124642804,0.741199756,0.226693378,0.974773718,0.011031661,0.162321341,0.467965868,0.232851891,0.619717804,0.160232643,0.423734778,0.565067719,0.835798398,0.493683719,0.144447903,0.580112734,0.057425832,0.210713173,0.753697417,0.893536958,0.008025597,0.87114796,0.338549947,0.75228059,0.277382125,0.594696131,0.960146996,0.7113392,0.479767207,0.445003105,0.578813693,0.237114383,0.604356522,0.840120762,0.511923912,0.536679391,0.396940429,0.684899384,0.02361911,0.108547653,0.842811351,0.879038778,0.861889728,0.914906042,0.230369808
