sample_id,phenotype
cereus_1,positive
cereus_2,positive
cereus_3,positive
cereus_4,positive
cereus_5,positive
cereus_6,positive
cereus_7,positive
cereus_8,positive
cereus_9,positive
cereus_10,positive
cereus_11,positive
cereus_12,positive
cereus_13,positive
cereus_14,positive
cereus_15,positive
cereus_16,positive
cereus_17,positive
cereus_18,positive
cereus_19,positive
cereus_20,positive
cereus_21,positive
cereus_22,positive
cereus_23,positive
cereus_24,positive
cereus_25,positive
cereus_26,positive
thuringiensis_1,positive
thuringiensis_2,positive
thuringiensis_3,positive
thuringiensis_4,positive
thuringiensis_5,positive
thuringiensis_6,positive
thuringiensis_7,positive
thuringiensis_8,positive
thuringiensis_9,positive
thuringiensis_10,positive
thuringiensis_11,positive
braakii_1,negative
braakii_2,negative
braakii_3,negative
braakii_4,negative
braakii_5,negative
braakii_6,negative
braakii_7,negative
braakii_8,negative
braakii_9,negative
braakii_10,negative
braakii_11,negative
braakii_12,negative
braakii_13,negative
braakii_14,negative
braakii_15,negative
braakii_16,negative
braakii_17,negative
braakii_18,negative
braakii_19,negative
braakii_20,negative
braakii_21,negative
braakii_22,negative
braakii_23,negative
braakii_24,negative
braakii_25,negative
braakii_26,negative
freundii_1,negative
freundii_2,negative
freundii_3,negative
freundii_4,negative
freundii_5,negative
freundii_6,negative
freundii_7,negative
freundii_8,negative
freundii_9,negative
freundii_10,negative
freundii_11,negative
freundii_12,negative
freundii_13,negative
freundii_14,negative
freundii_15,negative
freundii_16,negative
freundii_17,negative
freundii_18,negative
freundii_19,negative
freundii_20,negative
freundii_21,negative
freundii_22,negative
freundii_23,negative
freundii_24,negative
freundii_25,negative
freundii_26,negative
freundii_27,negative
freundii_28,negative
difficile_1,positive
difficile_2,positive
difficile_3,positive
difficile_4,positive
difficile_5,positive
difficile_6,positive
difficile_7,positive
difficile_8,positive
difficile_9,positive
difficile_10,positive
difficile_11,positive
difficile_12,positive
difficile_13,positive
difficile_14,positive
glycolicum_1,positive
glycolicum_2,positive
glycolicum_3,positive
glycolicum_4,positive
glycolicum_5,positive
glycolicum_6,positive
glycolicum_7,positive
glycolicum_8,positive
glycolicum_9,positive
glycolicum_10,positive
glycolicum_11,positive
glycolicum_12,positive
glycolicum_13,positive
glycolicum_14,positive
glycolicum_15,positive
glycolicum_16,positive
asburiae_1,negative
asburiae_2,negative
asburiae_3,negative
asburiae_4,negative
asburiae_5,negative
asburiae_6,negative
asburiae_7,negative
asburiae_8,negative
asburiae_9,negative
asburiae_10,negative
asburiae_11,negative
asburiae_12,negative
asburiae_13,negative
asburiae_14,negative
asburiae_15,negative
asburiae_16,negative
asburiae_17,negative
asburiae_18,negative
asburiae_19,negative
asburiae_20,negative
asburiae_21,negative
asburiae_22,negative
asburiae_23,negative
asburiae_24,negative
asburiae_25,negative
asburiae_26,negative
asburiae_27,negative
asburiae_28,negative
asburiae_29,negative
cloacae_1,negative
cloacae_2,negative
cloacae_3,negative
cloacae_4,negative
cloacae_5,negative
cloacae_6,negative
cloacae_7,negative
cloacae_8,negative
cloacae_9,negative
cloacae_10,negative
cloacae_11,negative
cloacae_12,negative
cloacae_13,negative
cloacae_14,negative
cloacae_15,negative
cloacae_16,negative
cloacae_17,negative
cloacae_18,negative
cloacae_19,negative
cloacae_20,negative
cloacae_21,negative
cloacae_22,negative
cloacae_23,negative
cloacae_24,negative
cloacae_25,negative
cloacae_26,negative
cloacae_27,negative
cloacae_28,negative
cloacae_29,negative
cloacae_30,negative
cloacae_31,negative
cloacae_32,negative
cloacae_33,negative
cloacae_34,negative
cloacae_35,negative
cloacae_36,negative
cloacae_37,negative
cloacae_38,negative
cloacae_39,negative
cloacae_40,negative
cloacae_41,negative
cloacae_42,negative
cloacae_43,negative
cloacae_44,negative
cloacae_45,negative
cloacae_46,negative
cloacae_47,negative
cloacae_48,negative
cloacae_49,negative
cloacae_50,negative
cloacae_51,negative
cloacae_52,negative
coli_1,negative
coli_2,negative
coli_3,negative
coli_4,negative
coli_5,negative
coli_6,negative
coli_7,negative
coli_8,negative
coli_9,negative
coli_10,negative
coli_11,negative
coli_12,negative
coli_13,negative
coli_14,negative
coli_15,negative
coli_16,negative
coli_17,negative
coli_18,negative
coli_19,negative
coli_20,negative
coli_21,negative
coli_22,negative
coli_23,negative
coli_24,negative
coli_25,negative
coli_26,negative
coli_27,negative
coli_28,negative
coli_29,negative
coli_30,negative
coli_31,negative
coli_32,negative
coli_33,negative
coli_34,negative
coli_35,negative
coli_36,negative
coli_37,negative
coli_38,negative
coli_39,negative
coli_40,negative
coli_41,negative
coli_42,negative
coli_43,negative
coli_44,negative
coli_45,negative
coli_46,negative
coli_47,negative
coli_48,negative
coli_49,negative
coli_50,negative
coli_51,negative
coli_52,negative
coli_53,negative
coli_54,negative
coli_55,negative
coli_56,negative
coli_57,negative
coli_58,negative
coli_59,negative
coli_60,negative
influenzae_1,negative
influenzae_2,negative
influenzae_3,negative
influenzae_4,negative
influenzae_5,negative
influenzae_6,negative
influenzae_7,negative
influenzae_8,negative
influenzae_9,negative
influenzae_10,negative
influenzae_11,negative
influenzae_12,negative
influenzae_13,negative
influenzae_14,negative
influenzae_15,negative
influenzae_16,negative
influenzae_17,negative
influenzae_18,negative
influenzae_19,negative
influenzae_20,negative
influenzae_21,negative
influenzae_22,negative
influenzae_23,negative
influenzae_24,negative
influenzae_25,negative
influenzae_26,negative
influenzae_27,negative
influenzae_28,negative
influenzae_29,negative
influenzae_30,negative
influenzae_31,negative
influenzae_32,negative
influenzae_33,negative
influenzae_34,negative
influenzae_35,negative
influenzae_36,negative
influenzae_37,negative
influenzae_38,negative
influenzae_39,negative
influenzae_40,negative
influenzae_41,negative
influenzae_42,negative
influenzae_43,negative
influenzae_44,negative
influenzae_45,negative
influenzae_46,negative
influenzae_47,negative
influenzae_48,negative
influenzae_49,negative
influenzae_50,negative
parainfluenzae_1,negative
parainfluenzae_2,negative
parainfluenzae_3,negative
parainfluenzae_4,negative
parainfluenzae_5,negative
parainfluenzae_6,negative
parainfluenzae_7,negative
parainfluenzae_8,negative
parainfluenzae_9,negative
parainfluenzae_10,negative
parainfluenzae_11,negative
parainfluenzae_12,negative
parainfluenzae_13,negative
parainfluenzae_14,negative
parainfluenzae_15,negative
parainfluenzae_16,negative
parainfluenzae_17,negative
parainfluenzae_18,negative
parainfluenzae_19,negative
parainfluenzae_20,negative
parainfluenzae_21,negative
ivanovii_1,positive
ivanovii_2,positive
ivanovii_3,positive
ivanovii_4,positive
ivanovii_5,positive
ivanovii_6,positive
ivanovii_7,positive
ivanovii_8,positive
ivanovii_9,positive
ivanovii_10,positive
ivanovii_11,positive
ivanovii_12,positive
ivanovii_13,positive
ivanovii_14,positive
ivanovii_15,positive
ivanovii_16,positive
ivanovii_17,positive
ivanovii_18,positive
ivanovii_19,positive
ivanovii_20,positive
ivanovii_21,positive
ivanovii_22,positive
ivanovii_23,positive
ivanovii_24,positive
ivanovii_25,positive
ivanovii_26,positive
ivanovii_27,positive
ivanovii_28,positive
ivanovii_29,positive
monocytogenes_1,positive
monocytogenes_2,positive
monocytogenes_3,positive
monocytogenes_4,positive
monocytogenes_5,positive
monocytogenes_6,positive
monocytogenes_7,positive
monocytogenes_8,positive
monocytogenes_9,positive
monocytogenes_10,positive
monocytogenes_11,positive
monocytogenes_12,positive
monocytogenes_13,positive
monocytogenes_14,positive
monocytogenes_15,positive
monocytogenes_16,positive
monocytogenes_17,positive
monocytogenes_18,positive
monocytogenes_19,positive
monocytogenes_20,positive
monocytogenes_21,positive
monocytogenes_22,positive
monocytogenes_23,positive
monocytogenes_24,positive
monocytogenes_25,positive
monocytogenes_26,positive
monocytogenes_27,positive
monocytogenes_28,positive
monocytogenes_29,positive
monocytogenes_30,positive
monocytogenes_31,positive
boydii_1,negative
boydii_2,negative
boydii_3,negative
boydii_4,negative
boydii_5,negative
boydii_6,negative
boydii_7,negative
boydii_8,negative
boydii_9,negative
boydii_10,negative
boydii_11,negative
boydii_12,negative
boydii_13,negative
boydii_14,negative
boydii_15,negative
boydii_16,negative
boydii_17,negative
boydii_18,negative
flexneri_1,negative
flexneri_2,negative
flexneri_3,negative
flexneri_4,negative
flexneri_5,negative
flexneri_6,negative
flexneri_7,negative
flexneri_8,negative
flexneri_9,negative
flexneri_10,negative
flexneri_11,negative
flexneri_12,negative
flexneri_13,negative
flexneri_14,negative
flexneri_15,negative
flexneri_16,negative
flexneri_17,negative
flexneri_18,negative
flexneri_19,negative
flexneri_20,negative
flexneri_21,negative
flexneri_22,negative
flexneri_23,negative
flexneri_24,negative
flexneri_25,negative
flexneri_26,negative
flexneri_27,negative
flexneri_28,negative
flexneri_29,negative
flexneri_30,negative
flexneri_31,negative
flexneri_32,negative
sonnei_1,negative
sonnei_2,negative
sonnei_3,negative
sonnei_4,negative
sonnei_5,negative
sonnei_6,negative
sonnei_7,negative
sonnei_8,negative
sonnei_9,negative
sonnei_10,negative
sonnei_11,negative
sonnei_12,negative
sonnei_13,negative
sonnei_14,negative
sonnei_15,negative
sonnei_16,negative
sonnei_17,negative
sonnei_18,negative
sonnei_19,negative
sonnei_20,negative
sonnei_21,negative
sonnei_22,negative
sonnei_23,negative
sonnei_24,negative
sonnei_25,negative
sonnei_26,negative
sonnei_27,negative
sonnei_28,negative
sonnei_29,negative
sonnei_30,negative
sonnei_31,negative
mitis_1,positive
mitis_2,positive
mitis_3,positive
mitis_4,positive
mitis_5,positive
mitis_6,positive
mitis_7,positive
mitis_8,positive
mitis_9,positive
mitis_10,positive
mitis_11,positive
mitis_12,positive
mitis_13,positive
mitis_14,positive
mitis_15,positive
mitis_16,positive
mitis_17,positive
mitis_18,positive
mitis_19,positive
mitis_20,positive
mitis_21,positive
mitis_22,positive
mitis_23,positive
mitis_24,positive
mitis_25,positive
mitis_26,positive
oralis_1,positive
oralis_2,positive
oralis_3,positive
oralis_4,positive
oralis_5,positive
oralis_6,positive
oralis_7,positive
oralis_8,positive
oralis_9,positive
oralis_10,positive
oralis_11,positive
oralis_12,positive
oralis_13,positive
oralis_14,positive
oralis_15,positive
oralis_16,positive
oralis_17,positive
oralis_18,positive
oralis_19,positive
oralis_20,positive
oralis_21,positive
oralis_22,positive
oralis_23,positive
oralis_24,positive
enterocolitica_1,negative
enterocolitica_2,negative
enterocolitica_3,negative
enterocolitica_4,negative
enterocolitica_5,negative
enterocolitica_6,negative
enterocolitica_7,negative
enterocolitica_8,negative
enterocolitica_9,negative
enterocolitica_10,negative
enterocolitica_11,negative
enterocolitica_12,negative
enterocolitica_13,negative
enterocolitica_14,negative
enterocolitica_15,negative
enterocolitica_16,negative
enterocolitica_17,negative
enterocolitica_18,negative
enterocolitica_19,negative
enterocolitica_20,negative
enterocolitica_21,negative
enterocolitica_22,negative
enterocolitica_23,negative
enterocolitica_24,negative
enterocolitica_25,negative
enterocolitica_26,negative
enterocolitica_27,negative
frederiksenii_1,negative
frederiksenii_2,negative
frederiksenii_3,negative
frederiksenii_4,negative
frederiksenii_5,negative
frederiksenii_6,negative
frederiksenii_7,negative
frederiksenii_8,negative
frederiksenii_9,negative
frederiksenii_10,negative
frederiksenii_11,negative
frederiksenii_12,negative
frederiksenii_13,negative
frederiksenii_14,negative
frederiksenii_15,negative
frederiksenii_16,negative
frederiksenii_17,negative
frederiksenii_18,negative
frederiksenii_19,negative
frederiksenii_20,negative